x,y,label
0.2510409509504936,1.47259597443008,ministry
-1.2477625793831622,1.3717168470254533,science
-0.7885665714796743,2.162702695167539,education
-0.43395638141416,0.30549920678155607,republic
0.9306333955834647,-0.3961007541986265,armenia
2.303294847193462,-0.44592050902666563,yerevan
-1.843134494037542,1.0290676116734636,state
-0.929065066898154,1.8884421739860324,program
0.3583543985693207,1.6518011592097914,educational
-0.38121103219700436,2.713489912171776,development
3.008282017032684,-1.8562709947850147,elaborated
-1.0822776803625969,0.21879298702548544,according
-1.7598053145318986,-0.2941910231679415,points
-1.2093879126371645,1.3940821490549684,article
-1.1656244770313573,1.3678821840044892,law
0.7447651857294891,-0.5521865504401539,roa
-1.4846403702440343,1.5825907936520398,national
-1.9096472188906237,1.3301984129577518,plan
-0.7839969980111574,0.3134160825903997,doc
0.9207622647793956,-0.33456065668435686,contents
-2.6021757931257463,0.27154216589702446,part
-1.4298320062811956,-0.567512589132078,situation
1.0060313690495482,1.2494861448718964,overview
-1.799417257556612,-0.37067128933675736,problems
-1.6552618247759603,0.30487655432110694,field
-0.08970778133477479,0.15423158175065121,brief
-1.0186243349888842,1.5029269223333586,system
-1.5594614230720898,0.3710124502678461,ii
1.1517903380726093,0.10277162431763184,objectives
1.3665167147705348,1.798763624848759,implementation
0.7404215721760042,-1.0929312473991932,timelines
-0.3204478841330103,0.5525949855656193,activities
-1.707975085040839,2.279299168732376,social
1.1377083772663066,-0.45904971296859254,guarantees
-1.2497029412745793,1.3102687356232712,students
0.28235407869292084,1.984238169129895,funding
1.5996874627296742,-1.2515668961149913,attachments
0.796678850073806,-1.6259347391744452,centuries
-3.255082176451009,-1.0001589764422205,old
-2.0125822479988296,0.5134521432323041,history
0.904808528033148,0.017627028160942245,traditions
-1.6837179605087786,-1.1243721338529855,beginning
0.40729311024696824,0.6526656026667664,formation
0.9983542149762223,-0.8102816458424563,armenian
0.7820125351214293,-0.24686848696068414,schooling
-2.421671584252038,-0.8782880251427778,used
1.9726287418412232,-1.0120501462981264,stronghold
-1.5563824317634822,0.18693453926964382,nation
-0.4389985927951815,1.3422325672228461,political
0.0743171324350615,0.733191308905807,survival
-0.6645259111180991,-0.2802982669760121,guarantee
-0.946838627883195,0.7179783133355946,current
0.2975534060972253,-0.14107309006705038,established
-2.3234645301705705,-0.5197063357642273,short
-0.4917270769594593,-1.4577110638004087,existence
-3.477540274199884,-0.19917074064983856,first
0.2020947083917044,-0.6541025653027033,developed
-1.3581830683771572,-0.5800514114629787,within
1.1257379668120189,-0.23373102963361136,soviet
-1.976926518324305,-0.849952668664439,period
-3.653962046783366,-1.6299025266764031,always
-1.8504858345935367,-1.2645886702176163,enjoyed
-2.731483943196228,0.03506890817563685,high
0.31535718466970286,-0.2096015267978041,popularity
0.046493230894300124,1.6866642240758156,maintenance
-1.7353614592983075,-1.0929540979115715,keeping
2.196297575708782,0.4535367963302914,competitiveness
-0.9978905304649979,2.128294361995157,international
-1.0988162666795382,0.3325825190821193,arena
-1.3715364972094022,-1.2787202375923998,nowadays
-0.9969325637379114,-1.2026415315576373,considered
-0.43585096195074446,0.04936946358034193,priority
-0.6621796396270757,0.5725917539753339,includes
-2.4098012847872026,0.2040755892306489,set
0.22012900562126794,1.7197321060351864,programs
-0.007986834552355208,0.6986452622608905,providing
1.2125088633466166,0.27215235866249166,criteria
-3.79823354664985,-1.0260547349983669,going
-2.5888657392801826,-0.6969689527583505,different
-0.23496066418321362,-0.46069504421928076,levels
2.2021404908997426,-0.7589556822611456,scopes
-2.174496774147243,0.5784189322065934,list
1.3255396156849037,1.1586854770562554,institutions
-0.5234160626474343,-0.37086217335879207,types
1.5387787315677324,0.28695793201306147,implementing
-0.8299511207983622,2.3470716288362876,management
-0.7104167476712878,-1.614085690857087,bodies
2.73958251507104,-0.4639034107325604,subordinate
1.0616512489092012,1.445286231605582,organizations
2.220123226948435,-0.4691931292346755,entities
0.4458694898688675,0.7548831014069864,structure
-1.3243401072301648,0.368609432149695,net
0.9443412707743117,0.32778350708798887,composition
0.7891990578842442,-0.23304029195669007,enrolled
-2.335612860148011,-0.45964534562491094,starting
-1.3180187956494365,0.07289751252060124,pre
-3.3152066535380285,-0.38250114898739257,school
-2.4661168598264855,0.8537177260416189,post
-1.290990175270226,0.620557666945245,graduate
-1.4454851779500615,0.4083237608588206,level
0.829891828038878,-0.5953368697278022,attachment
1.7739553821743292,-1.1198973149471492,operates
-0.6859957213757644,-1.159565762570421,mainly
-3.34581645980566,-0.4508409195990049,thanks
2.4335649233887477,-0.6454466976624725,budgetary
-2.570097708859654,-0.5150489815527757,also
-1.505235699474843,0.4933166480837219,non
0.7810136068306776,0.8451443663733093,regulation
-1.8843471464422048,0.38699533903307537,performance
0.674384577433566,-2.0778611847681847,gradually
-0.3378493674064128,-0.7921741322483711,involves
1.0615926889429776,0.764072247136406,unified
-0.544130561740972,-2.110793342736454,carried
-2.4181182837524973,-0.7405071821757143,three
1.4704929776606972,0.24871080835264045,creche
-3.8864832510854863,-0.4935018511619513,day
0.3381123167404312,0.17927503928863125,nursery
-2.98097079279726,-0.7867213955591321,years
-1.5690099138449074,-0.058132068739351325,children
-0.09008741082702677,-0.3534148801213897,kindergarten
-1.020966731969828,0.2883237305637348,joint
-1.7737843974446559,-0.33161856069692175,currently
0.5064921758428917,1.0106498167974272,operating
-1.0890426303653267,2.0760995687222894,community
2.3952507117209274,0.34579522187928596,departmental
1.4048222875801004,-1.0280859100218125,respectively
-2.582081657532259,-0.2961996670171358,number
1.775495734099595,-1.217594899060515,decreased
-1.182903059463884,-1.3036737640483496,compared
0.8738246150713149,-1.6115578598282732,significantly
-1.7803911787864972,-0.5849624760704535,certain
-1.7194945294838977,-0.2963706632525164,age
-1.919922635251115,1.4099034680744107,group
-0.25980708826837906,-0.4817617781393316,attended
0.7068033316407216,-1.0034734740384594,whereas
-1.7844790245841777,-1.6789238091004388,dropped
0.6684274625574028,1.3042076012327966,enrollment
2.9678517665505666,-1.3027152431629547,kindergartens
-0.2694001525923548,0.2478582552962177,secondary
-2.5600966798554543,0.013495161155630504,full
-1.1241153040679863,1.550426825235578,general
0.9801652730722058,-0.5443579134875284,duration
-2.484938882916652,-0.3250361598766469,following
0.852550565265732,-0.08866149011702573,continuous
-1.0102633257671652,-0.42264858750851353,elementary
-1.2085173630637156,-0.5160874374258378,grades
-2.2502470295493175,-0.7409865318472583,middle
-3.02052761805148,-0.8101319386944188,two
1.6819898811418472,-1.0330649348057044,constitute
-2.223772807229012,0.41672021032768597,main
-1.0384235823454975,1.0816344653153915,schools
-0.9426364289529907,-1.3885896131257727,eight
-3.5001186000375646,-0.29382161308302707,year
-1.5693327970948452,0.18369876836828383,status
1.6974536938838012,0.3189072845933732,specialized
0.33041716643203967,0.9915291662756267,colleges
0.2612919311418587,-0.004618601389368885,increased
0.8644525588700513,-0.591611799133336,pupils
-1.7852039707517129,-1.2251467742395963,besides
0.7223142822747373,0.9425847364483997,licensed
1.5061044592159327,0.8257568568119907,operational
1.4045221008865316,-1.0274771140818775,totals
-2.5478754181391405,0.2527298382274802,special
-0.23649007995382604,-0.39730578863268207,boarding
0.5534265549199686,1.7206401546802677,curriculum
-0.22923980755937395,-0.22504672503191642,designed
-0.591389087079617,-1.1206033135141131,needing
0.39781213001155646,-1.7654223758404177,deprived
-2.3643263220347417,-0.49509382685112496,parents
-0.045288414176300126,-1.3985533251262525,socially
0.23543201755099502,-0.8914396567372203,vulnerable
-0.6987150877157173,-0.21848573970090532,families
1.6509653264464248,-0.4128774847349332,assisting
-1.5891611607183143,-0.8647069177422052,talented
-1.543447526417435,-1.7114954032775977,stays
-2.2311809118881025,-1.5642652177350151,nights
-0.09033175229054755,-1.744550648738616,grows
1.1944617466329515,-0.7379806831990416,annually
-0.2477412288487798,0.477389015914314,athletics
3.035384802061402,0.04798170614442718,esthetic
1.0429174285848062,-0.4006543684967091,youths
-0.09240493640410434,1.9262206504515438,technical
-1.6085956862510595,1.267330987840978,training
0.9427385353254119,1.080824414404293,centers
1.2239848592121876,0.361841065251829,preliminary
0.09541692348983012,-0.019867975539168515,provided
1.025518739695563,-0.005359709299627153,sts
-1.2226533859280964,0.8864870889244102,based
0.005094724437332892,1.6510965269333724,courses
2.4644271047858144,0.19783490743677404,stss
-1.2901635298786964,0.14283056420782134,mid
-0.7774005759588126,1.5071571427122927,professional
1.7128736143372452,1.4754857728026163,vocational
-1.829693099755288,-0.16798557095645697,complete
0.3535194671453056,-0.6358342436518946,daytime
-3.5291421771399465,-1.1622335603262917,well
